FinalWgt,CR1,CR2,LKR3,LKR4,CR5,CR6,CR7,LKR8,CR9,CR10,CR11,CR12,OR9,BR1,BR2,CR13,CR14,SLR1,SLR2,CR15,CR16,CR17,CR18,OR12,OR13,CR19,CR20,CR21,CR22,CR23,CR24,CR25,LKR33,CR27,CR28,LKR36,CR30,CR31,CR32,CR33,CR34,CR35,CR36,CR37,CR38,CR39,CR40,CR41,CR42,CR43,OR45,OR46,OR53,OR54,OR58,Stratum,PSU
733.1663963,3,2,1,3,2,1,1,1,2,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,8,1,2,1,1,,3,3,2,2,1,1,1,1,2,1,1,4,1,1,201501012,23
733.1663963,3,2,1,5,2,1,1,1,2,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,8,1,2,1,1,2,3,3,2,2,1,1,1,1,5,1,1,4,1,1,201501012,23
733.1663963,4,2,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,3,3,1,1,3,3,2,2,1,1,1,1,5,5,1,4,1,1,201501012,23
733.1663963,4,2,1,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,2,3,1,2,3,3,2,2,1,1,1,1,5,1,1,4,1,1,201501012,23
733.1663963,4,2,1,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,2,3,1,2,3,3,2,2,1,1,1,1,5,1,1,4,1,1,201501012,23
733.1663963,4,2,1,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,2,3,1,2,3,3,2,2,1,1,1,1,5,1,1,4,1,1,201501012,23
802.4605309,3,1,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,5,3,2,3,1,1,1,1,1,8,1,2,2,1,3,3,3,2,2,1,1,2,2,5,3,1,4,1,3,201501012,23
802.4605309,3,1,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,5,3,2,4,1,1,1,1,1,8,1,2,2,1,3,3,3,2,2,1,1,2,2,5,3,1,4,1,3,201501012,23
802.4605309,3,1,1,1,2,1,1,1,2,2,1,1,7,2,1,2,2,1,2,1,1,1,2,1,1,2,1,3,2,3,1,1,1,1,1,8,1,2,3,1,2,1,3,2,2,1,1,2,2,4,1,1,4,1,3,201501012,23
802.4605309,4,1,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,2,,1,3,2,3,2,2,2,1,1,1,3,5,1,1,1,2,2,201501012,23
802.4605309,4,1,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,5,5,1,4,1,1,1,1,1,8,1,2,2,1,3,3,3,2,2,1,1,2,2,5,1,1,4,1,3,201501012,23
802.4605309,4,1,1,1,2,1,1,1,2,2,3,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,5,5,2,4,1,1,1,1,1,8,1,2,2,3,3,2,3,2,2,1,1,2,2,5,1,1,4,1,3,201501012,23
802.4605309,5,1,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,5,5,1,4,1,1,1,1,1,8,1,2,2,1,3,3,3,2,2,1,1,2,2,5,1,1,4,1,3,201501012,23
802.4605309,5,1,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,5,5,1,4,1,1,1,1,1,8,1,2,2,1,3,3,3,2,2,1,1,2,2,5,1,1,4,1,3,201501012,23
802.4605309,5,1,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,5,5,1,4,1,1,1,1,1,8,1,2,2,1,3,3,3,2,2,1,1,2,2,5,1,1,4,1,3,201501012,23
547.7948491,5,1,3,1,2,1,1,1,,,2,1,1,1,4,1,1,4,3,1,1,1,1,1,1,5,5,3,2,3,1,1,1,1,1,8,1,1,1,3,2,3,2,2,2,1,1,3,3,2,1,3,4,4,3,201501012,24
547.7948491,5,1,3,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,5,1,1,1,2,4,1,1,1,1,1,8,2,3,1,1,2,3,3,2,2,1,1,1,1,5,1,2,4,1,1,201501012,24
547.7948491,5,1,3,1,2,1,1,1,2,2,1,1,1,,1,2,2,1,1,1,1,3,6,3,3,5,2,1,1,4,1,1,4,1,1,2,1,1,1,1,1,2,3,2,2,3,3,1,1,4,1,2,4,1,1,201501012,24
547.7948491,5,1,3,3,2,1,1,1,2,2,1,1,1,1,1,1,2,6,1,1,1,1,1,1,1,2,3,3,2,4,1,1,1,1,1,5,1,3,2,1,2,2,3,1,2,1,1,1,2,5,1,1,4,1,1,201501012,24
547.7948491,5,1,3,3,2,1,1,1,2,2,1,1,1,2,1,1,2,6,1,1,1,1,1,1,1,3,3,3,2,4,1,1,1,1,1,5,1,3,2,1,2,2,3,2,2,1,1,1,2,5,3,1,3,1,1,201501012,24
547.7948491,5,1,3,3,2,1,1,1,2,2,1,1,1,2,1,1,2,6,1,1,1,1,1,1,1,3,3,3,2,4,1,1,1,1,1,8,1,3,2,1,2,2,3,2,2,1,1,1,2,5,3,1,4,1,1,201501012,24
574.4007423,4,2,3,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,5,5,1,4,1,1,1,1,1,8,1,1,1,1,2,2,3,2,2,1,1,3,3,5,1,1,4,1,1,201501012,24
574.4007423,5,2,3,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,1,3,1,2,1,3,2,2,1,1,2,3,5,1,1,4,1,1,201501012,24
574.4007423,5,2,3,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,1,3,1,2,2,3,2,2,1,1,1,3,5,1,1,4,1,1,201501012,24
574.4007423,5,2,3,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,1,3,1,2,2,3,2,2,1,1,1,3,5,3,1,4,1,1,201501012,24
574.4007423,5,2,3,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,4,1,1,1,1,1,8,1,1,3,1,2,1,3,2,2,1,1,2,3,5,3,1,4,1,1,201501012,24
574.4007423,5,2,3,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,4,1,1,1,1,1,8,1,1,3,1,2,2,3,2,2,1,1,1,3,5,1,1,4,1,1,201501012,24
574.4007423,5,2,3,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,5,5,5,2,4,1,1,1,1,1,8,1,3,1,1,2,2,3,2,2,1,1,4,3,5,3,1,4,1,1,201501012,24
574.4007423,5,2,3,3,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,4,1,1,1,1,1,5,1,2,2,1,2,2,2,2,2,1,1,3,3,5,3,2,4,1,1,201501012,24
574.4007423,5,2,3,3,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,4,1,1,1,1,1,5,1,2,2,1,2,2,2,2,2,1,1,3,3,5,3,2,4,1,1,201501012,24
652.9377503,2,2,1,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,3,3,1,2,3,3,2,2,1,1,2,3,5,1,1,4,1,3,201501012,24
652.9377503,3,2,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,4,1,1,1,1,1,6,1,1,2,1,2,1,1,1,2,1,1,1,3,3,1,1,4,1,1,201501012,24
652.9377503,3,2,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,4,1,1,1,1,1,6,1,1,2,1,2,1,1,1,2,1,1,1,3,3,1,1,4,1,1,201501012,24
652.9377503,3,2,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,4,1,1,1,1,1,2,1,1,3,1,2,2,3,2,2,1,1,4,2,5,1,1,4,4,3,201501012,24
652.9377503,3,2,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,1,1,1,3,1,2,2,3,2,2,1,1,3,3,5,1,1,4,1,1,201501012,24
652.9377503,3,2,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,1,3,1,3,2,3,2,2,1,1,1,3,5,1,1,4,1,1,201501012,24
652.9377503,3,2,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,2,3,1,2,2,3,2,2,1,1,4,2,5,3,1,4,1,1,201501012,24
652.9377503,3,2,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,3,2,2,4,1,1,1,1,1,8,1,1,3,1,1,2,3,2,2,1,1,2,2,5,1,1,4,1,3,201501012,24
652.9377503,3,2,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,3,2,2,1,2,4,1,1,1,1,1,8,1,1,3,1,3,2,3,2,2,1,1,4,3,5,3,1,4,1,3,201501012,24
652.9377503,3,2,1,2,2,1,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,3,1,1,1,1,1,6,1,1,2,1,2,1,3,2,2,1,1,3,3,4,1,1,4,4,2,201501012,24
652.9377503,3,2,1,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,4,1,2,3,1,2,2,3,2,2,1,1,4,3,5,1,1,4,4,3,201501012,24
652.9377503,3,2,1,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,1,3,1,2,1,3,2,2,1,1,1,1,4,1,1,4,1,3,201501012,24
669.8029986,3,1,2,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,1,1,1,2,2,3,2,2,1,1,3,3,5,1,1,4,1,2,201501012,24
669.8029986,4,1,2,1,2,1,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,8,1,1,3,1,2,2,3,2,2,1,1,1,3,5,1,1,4,1,1,201501012,24
669.8029986,4,1,2,1,2,1,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,8,1,2,1,1,2,2,3,2,2,1,1,3,3,5,3,1,4,1,1,201501012,24
669.8029986,4,1,2,1,2,1,1,1,2,2,1,1,1,2,1,,,6,1,1,1,1,1,1,1,1,3,2,2,4,1,1,1,1,1,8,2,1,3,1,2,2,3,2,2,1,2,2,2,5,1,1,4,1,2,201501012,24
669.8029986,4,1,2,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,8,1,1,3,1,3,3,3,2,2,1,1,1,3,5,1,1,4,1,1,201501012,24
669.8029986,4,1,2,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,4,1,1,1,1,1,8,1,1,3,1,3,2,3,2,2,1,1,1,2,5,1,1,4,1,3,201501012,24
669.8029986,4,1,2,2,1,6,3,2,2,2,4,2,8,2,1,1,2,6,1,2,2,2,6,2,3,2,5,5,2,4,1,1,4,2,3,4,1,2,2,1,2,2,3,2,2,4,3,4,1,3,3,3,4,4,1,201501012,24
669.8029986,5,1,2,2,2,1,1,1,,,2,1,2,1,1,1,1,2,1,,,1,1,2,1,2,1,1,1,2,1,2,1,1,1,8,2,2,1,1,1,1,3,1,2,1,1,4,3,5,3,2,4,4,1,201501012,24
714.6491933,3,1,1,1,2,1,1,1,2,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,1,2,2,4,1,1,1,1,1,8,2,2,3,1,2,3,3,2,2,1,1,1,3,5,3,1,4,2,3,201501012,24
714.6491933,3,1,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,2,1,1,1,1,5,1,2,1,1,2,201501012,24
714.6491933,3,1,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,2,1,3,1,3,3,3,2,2,1,1,1,3,5,1,1,4,1,2,201501012,24
714.6491933,3,1,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,4,1,1,1,1,1,8,1,3,3,1,2,2,3,2,2,1,1,2,3,2,1,1,4,,1,201501012,24
714.6491933,3,1,1,2,1,1,1,1,2,2,1,3,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,8,2,2,1,1,2,3,3,2,2,1,1,1,1,1,1,1,2,1,3,201501012,24
714.6491933,4,1,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,3,1,1,2,3,2,2,1,1,1,3,4,1,1,4,1,3,201501012,24
779.0356435,4,2,2,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,,1,2,4,1,2,1,1,1,8,2,1,3,1,3,1,3,2,2,1,1,1,2,5,1,1,4,1,1,201501012,24
779.0356435,4,2,2,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,8,1,1,3,1,2,2,3,2,2,1,1,1,2,5,1,1,4,1,1,201501012,24
779.0356435,4,2,2,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,8,1,1,3,1,2,2,3,2,2,1,1,1,2,5,1,1,4,1,1,201501012,24
779.0356435,4,2,2,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,1,3,1,3,2,3,2,2,1,1,3,3,5,1,1,4,1,1,201501012,24
779.0356435,4,2,2,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,2,1,3,1,3,2,3,2,2,1,1,3,3,5,1,1,4,1,1,201501012,24
779.0356435,4,2,2,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,2,1,3,1,3,3,3,2,2,1,1,1,2,5,1,1,4,1,1,201501012,24
779.0356435,4,2,2,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,4,1,1,1,1,1,8,1,1,3,1,3,2,3,2,2,1,1,1,2,5,1,1,4,1,1,201501012,24
779.0356435,4,2,2,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,3,3,3,1,4,1,1,1,1,1,8,1,1,2,1,2,2,2,2,2,1,1,1,2,5,5,2,4,1,1,201501012,24
456.4957076,4,1,3,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,8,1,1,3,1,2,3,3,2,2,1,1,2,3,5,1,1,4,1,1,201501013,25
456.4957076,4,1,3,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,3,3,1,4,1,1,1,1,1,8,1,2,2,1,2,2,3,2,2,1,1,1,3,5,3,2,4,1,1,201501013,25
456.4957076,5,1,3,1,2,1,1,1,2,2,1,1,1,2,1,,,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,8,1,3,3,1,2,3,3,2,2,1,1,3,3,5,1,1,4,1,1,201501013,25
456.4957076,5,1,3,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,3,1,1,1,1,2,1,3,2,2,1,1,1,3,5,1,1,4,4,3,201501013,25
456.4957076,5,1,3,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,3,3,2,4,1,1,1,1,1,2,1,2,2,1,2,2,3,2,2,1,1,1,3,5,3,2,4,1,1,201501013,25
456.4957076,5,1,3,3,1,2,1,1,2,2,1,1,1,2,1,2,2,1,1,2,2,2,6,7,2,5,5,5,2,4,1,1,1,1,1,4,1,1,3,1,2,3,3,2,2,1,1,1,3,5,3,2,4,1,1,201501013,25
478.6672852,5,2,3,1,2,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,1,3,2,2,1,1,1,3,5,1,2,,4,1,201501013,25
478.6672852,5,2,3,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,1,3,1,1,1,3,2,2,1,1,1,1,5,1,1,4,1,1,201501013,25
478.6672852,5,2,3,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,1,3,1,1,1,3,2,2,1,1,2,1,5,1,1,4,1,1,201501013,25
478.6672852,5,2,3,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,1,3,1,2,2,3,2,2,1,1,1,1,5,1,1,4,1,1,201501013,25
478.6672852,5,2,3,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,4,1,1,1,1,1,8,1,1,3,1,2,3,3,2,2,1,1,3,2,5,3,1,4,1,1,201501013,25
478.6672852,5,2,3,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,3,3,2,4,1,1,1,1,1,8,1,1,3,1,3,2,3,2,2,1,1,3,1,5,1,1,4,1,1,201501013,25
478.6672852,5,2,3,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,4,3,2,4,1,1,1,1,1,8,1,1,1,1,2,2,3,2,2,1,1,4,2,5,1,1,4,4,1,201501013,25
478.6672852,5,2,3,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,4,1,2,2,4,1,1,1,1,1,8,1,1,3,1,2,2,3,2,2,1,1,2,2,5,3,1,4,1,1,201501013,25
478.6672852,5,2,3,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,5,3,2,2,4,1,1,1,1,1,8,1,1,1,1,2,2,3,2,2,1,1,3,3,5,3,1,4,2,1,201501013,25
478.6672852,6,2,3,2,,,1,1,1,2,1,2,1,2,7,2,2,1,1,1,1,4,4,1,1,1,1,1,2,1,2,1,1,1,1,8,1,2,3,1,3,1,3,1,2,1,1,1,2,5,1,1,1,1,1,201501013,25
489.2474077,2,1,2,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,3,2,4,1,1,1,1,1,8,1,1,1,1,2,3,3,2,2,1,1,1,3,5,1,2,4,1,2,201501013,25
489.2474077,4,1,2,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,1,1,1,3,4,1,1,4,1,2,201501013,25
489.2474077,4,1,2,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,8,1,1,1,1,2,2,3,2,2,1,1,1,3,4,1,1,4,1,2,201501013,25
489.2474077,4,1,2,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,3,3,1,2,2,3,2,2,1,1,1,3,4,1,1,4,1,2,201501013,25
489.2474077,4,1,2,2,1,5,1,1,2,2,2,2,8,1,5,2,2,6,1,2,4,2,3,3,7,1,3,3,1,4,1,1,1,1,1,5,1,2,2,1,2,2,1,2,2,1,1,2,2,5,3,2,4,1,1,201501013,25
489.2474077,4,1,2,2,1,6,,,1,2,2,3,8,2,1,2,2,1,1,3,3,3,2,4,3,1,2,2,1,4,1,1,1,1,1,2,1,1,3,1,2,1,3,2,2,1,1,1,3,2,1,1,4,4,2,201501013,25
489.2474077,4,1,2,3,1,5,1,1,1,2,2,2,8,1,5,1,1,5,2,3,3,3,3,2,3,1,3,3,1,4,1,1,1,1,1,5,1,1,1,1,2,2,3,2,2,3,3,4,3,1,1,3,4,1,1,201501013,25
489.2474077,4,1,2,3,1,5,2,2,1,2,3,2,8,1,5,1,2,6,3,3,3,3,5,2,3,2,3,3,1,4,1,1,4,1,1,5,1,1,1,1,2,2,3,2,2,3,3,4,2,4,3,3,4,1,1,201501013,25
489.2474077,4,1,2,4,1,5,1,1,1,2,2,2,8,1,5,2,2,1,1,2,3,2,5,3,7,1,3,1,1,3,1,1,1,1,1,8,1,3,1,1,2,3,3,2,2,3,2,1,3,4,1,3,3,2,2,201501013,25
534.2217957,3,2,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,1,3,1,1,3,3,2,2,1,1,1,3,5,1,1,4,1,1,201501013,25
534.2217957,3,2,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,1,3,1,1,3,3,2,2,1,1,1,3,5,1,1,4,1,1,201501013,25
534.2217957,3,2,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,1,3,1,2,3,3,2,2,1,1,1,1,4,1,1,4,1,1,201501013,25
534.2217957,3,2,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,1,3,1,2,3,3,2,2,1,1,1,3,5,1,1,4,1,1,201501013,25
534.2217957,3,2,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,1,3,1,3,3,3,2,2,1,1,3,3,5,1,1,4,1,1,201501013,25
534.2217957,3,2,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,1,3,1,3,3,3,2,2,1,1,3,3,5,1,1,4,1,1,201501013,25
534.2217957,3,2,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,1,3,1,3,3,3,2,2,1,1,3,3,5,1,1,4,1,1,201501013,25
534.2217957,3,2,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,1,3,1,3,3,3,2,2,1,1,3,3,5,1,1,4,1,1,201501013,25
534.2217957,3,2,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,1,3,1,3,3,3,2,2,1,1,3,3,5,1,1,4,1,1,201501013,25
534.2217957,3,2,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,4,1,1,1,1,1,8,1,1,3,1,3,3,3,2,2,1,1,3,3,5,1,1,4,1,1,201501013,25
534.2217957,3,2,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,3,1,2,4,1,1,1,1,1,8,1,1,3,1,2,2,3,2,2,1,1,2,3,5,1,1,4,1,1,201501013,25
534.2217957,3,2,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,3,1,2,4,1,1,1,1,1,8,1,1,3,1,3,3,3,2,2,1,1,2,3,5,1,1,4,1,1,201501013,25
534.2217957,3,2,1,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,1,3,1,2,3,3,2,2,1,1,1,3,5,1,1,4,1,1,201501013,25
534.2217957,4,2,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,1,3,1,1,3,3,2,2,1,1,1,3,5,1,1,4,1,1,201501013,25
569.0347309,4,2,2,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,3,1,1,2,3,2,2,1,1,4,2,5,1,1,4,1,1,201501013,25
569.0347309,4,2,2,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,8,1,1,3,1,1,3,3,2,2,1,1,4,3,5,1,1,4,1,1,201501013,25
569.0347309,4,2,2,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,8,1,1,3,1,1,3,3,2,2,1,1,4,3,5,1,1,4,1,1,201501013,25
569.0347309,4,2,2,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,8,1,1,3,1,1,3,3,2,2,1,1,4,3,5,1,1,4,1,1,201501013,25
569.0347309,4,2,2,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,8,1,1,3,1,3,3,3,2,2,1,1,4,3,5,1,1,4,1,1,201501013,25
569.0347309,4,2,2,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,8,2,2,3,1,3,1,3,2,2,1,1,1,2,2,1,1,4,4,1,201501013,25
569.0347309,4,2,2,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,4,1,1,1,1,1,8,1,1,3,1,2,2,3,2,2,1,1,4,2,2,1,2,4,1,1,201501013,25
569.0347309,5,2,2,1,2,1,1,1,2,2,1,1,1,2,1,,,1,1,1,1,1,1,1,1,2,2,2,1,4,1,1,1,1,1,8,1,1,3,1,2,2,3,2,2,1,1,4,2,2,3,2,4,4,1,201501013,25
569.0347309,5,2,2,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,8,1,1,3,1,1,1,3,2,2,1,1,1,2,2,1,1,4,1,1,201501013,25
